Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2568.0
FDE58,OUT035,2080.0
FDC05,OUT019,1210.0
FDY15,OUT046,2524.0
FDG14,OUT046,2444.0
FDL08,OUT049,3916.0
FDQ47,OUT013,688.0
FDN12,OUT035,1884.0
FDW10,OUT013,2936.0
FDD02,OUT035,2032.0
FDX35,OUT010,1752.0
FDT35,OUT046,2772.0
DRN47,OUT019,922.0
FDB11,OUT010,1640.0
FDN20,OUT045,2608.0
FDB59,OUT035,3292.0
FDJ58,OUT045,2692.0
FDU60,OUT046,2748.0
FDS03,OUT049,1132.0
FDU40,OUT019,1090.0
DRH15,OUT049,826.0
FDD04,OUT027,3766.0
FDQ01,OUT046,4036.0
FDF28,OUT035,2156.0
FDD22,OUT010,-136.0
FDY19,OUT046,1892.0
FDN33,OUT035,1652.0
FDV36,OUT035,2140.0
FDW01,OUT010,504.0
FDJ28,OUT049,3132.0
FDB17,OUT035,2948.0
FDM40,OUT049,2300.0
FDV46,OUT045,2164.0
FDQ44,OUT049,2000.0
NCD42,OUT046,604.0
DRH37,OUT046,2600.0
FDR10,OUT018,2376.0
NCD06,OUT027,2180.0
FDI53,OUT046,2604.0
FDG16,OUT035,3524.0
DRB25,OUT046,1708.0
FDY09,OUT046,2788.0
FDX48,OUT045,2400.0
FDC03,OUT010,1232.0
FDT47,OUT035,1724.0
FDW44,OUT027,4230.0
FDT24,OUT017,1366.0
FDT12,OUT019,1602.0
NCS38,OUT035,1886.0
FDO39,OUT035,3052.0
FDA13,OUT046,644.0
FDO48,OUT035,3664.0
DRJ01,OUT017,2592.0
FDD53,OUT018,448.0
NCT05,OUT049,4070.0
FDQ51,OUT045,744.0
FDU60,OUT013,2816.0
FDC59,OUT046,1084.0
FDP36,OUT035,1104.0
NCM19,OUT017,1836.0
FDL16,OUT035,824.0
FDE50,OUT018,2812.0
NCR18,OUT013,804.0
NCD30,OUT035,1646.0
FDH31,OUT013,1824.0
FDD56,OUT019,802.0
FDC47,OUT049,3676.0
FDZ21,OUT045,1500.0
FDM01,OUT049,1784.0
FDF24,OUT013,1496.0
FDW23,OUT017,726.0
FDY52,OUT018,796.0
DRH37,OUT027,4060.0
DRO47,OUT027,3284.0
FDR25,OUT049,4312.0
FDQ24,OUT027,5438.0
DRJ51,OUT018,3416.0
NCU06,OUT035,3686.0
NCV18,OUT018,1024.0
NCC06,OUT027,3460.0
FDZ01,OUT018,1496.0
FDT14,OUT017,2034.0
FDD11,OUT019,2066.0
FDN09,OUT017,3946.0
NCO18,OUT010,848.0
FDZ50,OUT045,2872.0
FDS44,OUT013,3912.0
FDI36,OUT045,3104.0
FDA26,OUT010,1576.0
NCY53,OUT049,1838.0
FDF32,OUT049,3252.0
FDF59,OUT010,96.0
FDB20,OUT046,1228.0
DRH11,OUT035,1034.0
FDT03,OUT049,3020.0
NCH06,OUT035,3918.0
FDR55,OUT049,3088.0
FDI10,OUT035,2888.0
FDZ12,OUT045,2160.0
FDM12,OUT049,3088.0
DRB25,OUT045,1620.0
NCS41,OUT013,2948.0
NCT53,OUT049,2614.0
NCD55,OUT013,724.0
FDY08,OUT049,2340.0
NCP55,OUT049,958.0
FDA33,OUT013,2456.0
FDQ33,OUT013,2464.0
FDE45,OUT027,4318.0
FDT26,OUT013,2088.0
NCV53,OUT049,3806.0
FDK60,OUT027,3118.0
NCJ29,OUT046,1308.0
FDI15,OUT045,4072.0
FDX21,OUT013,1848.0
FDV49,OUT019,2186.0
DRO59,OUT046,1244.0
FDZ14,OUT045,1920.0
FDP32,OUT027,3486.0
FDC33,OUT017,3298.0
FDT14,OUT010,40.0
NCN54,OUT027,2708.0
FDR57,OUT027,4006.0
DRK12,OUT046,580.0
FDX52,OUT049,3208.0
FDX08,OUT010,920.0
FDP10,OUT010,-256.0
NCP50,OUT045,1160.0
NCL06,OUT013,4132.0
FDP25,OUT013,3560.0
FDE53,OUT013,1768.0
FDL27,OUT017,1186.0
FDC35,OUT049,3332.0
DRJ47,OUT010,792.0
FDD16,OUT018,1000.0
NCN42,OUT049,2382.0
FDC38,OUT027,3582.0
NCO07,OUT045,3216.0
FDQ20,OUT049,724.0
FDI32,OUT046,1804.0
FDN20,OUT010,824.0
DRJ51,OUT027,5100.0
FDU08,OUT045,1496.0
DRN37,OUT019,698.0
FDD05,OUT010,40.0
FDW15,OUT046,2412.0
FDI52,OUT046,1988.0
DRM11,OUT049,4190.0
NCO06,OUT045,392.0
FDU38,OUT049,3068.0
FDU59,OUT018,2328.0
FDJ10,OUT046,2236.0
FDM13,OUT049,2180.0
NCJ30,OUT019,638.0
FDM45,OUT018,1764.0
FDP36,OUT045,872.0
NCD30,OUT010,-368.0
FDN48,OUT017,1582.0
FDY32,OUT049,2600.0
FDU47,OUT046,2308.0
FDF17,OUT019,1162.0
FDP34,OUT017,2570.0
FDA47,OUT049,2716.0
DRD27,OUT027,3092.0
FDW38,OUT045,884.0
FDZ15,OUT019,-14.0
FDZ03,OUT027,4502.0
NCN19,OUT049,3030.0
FDG02,OUT035,3128.0
FDS31,OUT035,3104.0
FDW43,OUT019,1698.0
FDZ47,OUT010,-216.0
FDO57,OUT017,2626.0
NCL07,OUT013,724.0
NCV42,OUT013,1812.0
FDP40,OUT017,1938.0
FDP48,OUT019,994.0
FDH21,OUT017,2626.0
NCP02,OUT049,990.0
FDK24,OUT049,828.0
FDC41,OUT045,1112.0
FDF08,OUT017,1530.0
FDO49,OUT017,1014.0
FDS56,OUT027,5630.0
FDX46,OUT018,816.0
FDQ07,OUT013,3616.0
FDC32,OUT010,-456.0
FDT21,OUT019,1970.0
FDG58,OUT045,2436.0
FDW14,OUT049,1536.0
DRA12,OUT027,3732.0
FDV27,OUT013,1560.0
DRD25,OUT013,1884.0
DRF48,OUT027,4460.0
FDX24,OUT017,1590.0
DRJ51,OUT046,3632.0
FDE45,OUT045,2772.0
FDE14,OUT046,1692.0
FDG53,OUT045,2112.0
FDT08,OUT046,2372.0
DRC27,OUT027,5356.0
FDG20,OUT035,2952.0
FDC21,OUT046,1788.0
FDV31,OUT018,2576.0
FDB58,OUT045,2212.0
FDV23,OUT046,1988.0
FDA25,OUT019,-246.0
FDC15,OUT046,2492.0
FDU47,OUT049,2332.0
FDE23,OUT013,936.0
FDS08,OUT013,2888.0
FDW03,OUT027,3190.0
FDJ60,OUT018,2416.0
FDM34,OUT017,2150.0
FDW33,OUT013,1768.0
FDZ40,OUT013,984.0
FDE33,OUT018,1124.0
NCC06,OUT010,80.0
FDU11,OUT046,1892.0
FDL44,OUT017,2682.0
NCZ29,OUT017,2060.0
FDG28,OUT010,1936.0
FDL12,OUT018,780.0
FDD52,OUT017,1866.0
FDO15,OUT013,1328.0
NCN29,OUT027,2284.0
FDW36,OUT013,1816.0
FDB21,OUT046,3772.0
FDZ28,OUT013,2208.0
FDY10,OUT035,1948.0
DRG39,OUT017,972.0
FDN28,OUT013,1800.0
FDV15,OUT035,1764.0
DRI13,OUT035,3566.0
FDH20,OUT046,1620.0
FDY51,OUT013,3576.0
FDE16,OUT013,3376.0
FDX40,OUT018,388.0
FDC48,OUT018,1076.0
FDS14,OUT046,2484.0
FDX56,OUT017,3446.0
FDI10,OUT046,2772.0
FDI14,OUT013,2360.0
DRM48,OUT013,688.0
NCH07,OUT027,3924.0
FDY26,OUT013,3488.0
FDD02,OUT027,3406.0
FDM12,OUT046,3028.0
DRF01,OUT010,352.0
FDV36,OUT046,2036.0
DRI59,OUT013,3644.0
FDV03,OUT018,2256.0
FDO39,OUT017,3022.0
NCB07,OUT018,2848.0
FDH38,OUT027,3334.0
FDZ13,OUT035,972.0
NCZ30,OUT046,1908.0
NCA06,OUT035,670.0
FDB04,OUT049,1516.0
FDN50,OUT013,1664.0
NCG06,OUT049,4086.0
NCY17,OUT018,488.0
FDC23,OUT046,2852.0
FDK33,OUT049,3428.0
FDR03,OUT049,3452.0
FDZ07,OUT045,1008.0
FDO38,OUT013,1360.0
FDS59,OUT046,1788.0
DRM11,OUT019,2122.0
FDX52,OUT027,4598.0
DRJ35,OUT018,768.0
NCP53,OUT046,3740.0
FDW15,OUT019,442.0
DRI47,OUT045,2196.0
DRZ11,OUT035,2122.0
FDS02,OUT013,3256.0
DRD49,OUT018,3504.0
FDW38,OUT049,1012.0
FDR21,OUT019,842.0
FDE40,OUT013,1192.0
FDI02,OUT045,1740.0
FDQ04,OUT045,576.0
FDY14,OUT017,4250.0
NCT54,OUT046,1508.0
DRD25,OUT017,1864.0
DRE01,OUT045,3696.0
FDJ12,OUT010,1448.0
NCZ05,OUT049,1678.0
DRB25,OUT019,-246.0
NCC31,OUT045,2360.0
FDM16,OUT045,1204.0
DRG11,OUT049,1770.0
FDV24,OUT027,3846.0
FDV43,OUT046,740.0
FDG05,OUT018,2304.0
FDV23,OUT010,-16.0
FDI58,OUT018,1304.0
FDQ11,OUT017,4206.0
FDC05,OUT027,4638.0
FDF40,OUT013,4064.0
FDU02,OUT018,3352.0
FDT32,OUT013,3096.0
NCF06,OUT017,4140.0
FDT46,OUT013,952.0
FDR58,OUT010,-424.0
FDY04,OUT046,2636.0
FDT58,OUT045,2552.0
FDE46,OUT049,2500.0
DRH11,OUT017,988.0
DRI51,OUT046,2732.0
FDC35,OUT017,3306.0
FDP45,OUT035,4152.0
FDC45,OUT017,2758.0
FDU01,OUT045,2948.0
FDJ53,OUT010,-8.0
FDJ46,OUT017,2862.0
FDX07,OUT013,3136.0
NCI30,OUT049,3926.0
FDE47,OUT027,3454.0
FDV48,OUT045,1244.0
FDN16,OUT019,-270.0
FDM52,OUT013,2432.0
FDA32,OUT027,4910.0
FDH05,OUT017,3786.0
FDW25,OUT010,-512.0
FDQ09,OUT046,1836.0
NCM17,OUT010,-1216.0
DRM59,OUT046,2456.0
FDV47,OUT027,2838.0
DRE15,OUT035,1342.0
FDS25,OUT010,-168.0
NCZ05,OUT018,1392.0
NCV05,OUT019,430.0
DRM37,OUT046,3104.0
FDV58,OUT027,4550.0
FDN22,OUT027,5502.0
NCO06,OUT049,566.0
FDT56,OUT019,-974.0
FDM02,OUT013,1560.0
FDA09,OUT046,2908.0
NCC06,OUT035,2078.0
NCL54,OUT049,2854.0
NCB55,OUT017,972.0
FDB12,OUT017,1818.0
NCA54,OUT049,2862.0
NCS38,OUT049,1894.0
FDC02,OUT049,4164.0
FDK44,OUT019,778.0
FDE16,OUT035,3384.0
NCS05,OUT035,2174.0
FDZ59,OUT045,2588.0
FDI20,OUT017,3446.0
FDQ14,OUT046,2388.0
FDF53,OUT017,3014.0
FDW25,OUT017,1454.0
NCQ43,OUT010,-224.0
FDX52,OUT013,3192.0
FDE28,OUT045,3568.0
FDN15,OUT017,2302.0
FDO28,OUT017,1994.0
FDQ33,OUT045,2320.0
FDM22,OUT010,-952.0
FDJ03,OUT017,938.0
FDI16,OUT045,836.0
FDI09,OUT027,5334.0
FDX55,OUT013,3544.0
FDS23,OUT027,3486.0
DRC12,OUT045,2960.0
FDH41,OUT049,3476.0
FDN01,OUT013,2872.0
FDV55,OUT045,2212.0
NCJ19,OUT013,972.0
NCY29,OUT010,-1064.0
FDP03,OUT018,1780.0
FDZ52,OUT045,1676.0
FDH31,OUT010,-296.0
FDQ19,OUT018,3644.0
FDS15,OUT035,1848.0
FDN32,OUT017,2998.0
FDH32,OUT049,1644.0
FDF33,OUT017,1854.0
FDJ22,OUT046,3020.0
FDG56,OUT010,-848.0
FDC05,OUT046,3140.0
FDK09,OUT013,3664.0
NCV29,OUT045,2664.0
NCC43,OUT019,1934.0
NCA42,OUT049,2542.0
FDC10,OUT046,1940.0
FDC16,OUT013,1592.0
NCL17,OUT013,2268.0
FDA51,OUT035,1976.0
FDW01,OUT017,2510.0
NCF30,OUT045,1880.0
FDN49,OUT013,832.0
FDY20,OUT045,1408.0
FDC15,OUT045,2376.0
FDY24,OUT046,932.0
NCG43,OUT017,1564.0
FDA48,OUT013,3608.0
NCF55,OUT017,668.0
FDL38,OUT049,1572.0
NCQ29,OUT018,3784.0
FDC34,OUT017,2602.0
FDP36,OUT027,2390.0
FDN50,OUT010,-408.0
FDO23,OUT049,1584.0
FDT56,OUT013,1080.0
FDT13,OUT027,4478.0
FDZ03,OUT013,3128.0
FDQ03,OUT010,1864.0
FDU44,OUT045,2528.0
FDD03,OUT049,3716.0
NCH30,OUT013,1844.0
FDS60,OUT010,944.0
FDG08,OUT046,2764.0
FDX38,OUT017,930.0
FDD22,OUT017,1886.0
FDW51,OUT013,3472.0
FDL09,OUT017,2806.0
FDZ60,OUT045,1632.0
NCH07,OUT046,2460.0
NCQ41,OUT049,3174.0
FDW04,OUT049,2188.0
FDI08,OUT027,5462.0
FDR19,OUT019,370.0
FDV13,OUT046,1460.0
FDB52,OUT017,4134.0
FDZ48,OUT027,3262.0
NCO14,OUT049,774.0
FDZ50,OUT013,3064.0
FDN27,OUT019,-38.0
FDQ60,OUT013,2072.0
FDR49,OUT017,846.0
DRJ35,OUT027,2516.0
DRI49,OUT017,1388.0
FDB47,OUT017,3394.0
FDP37,OUT010,56.0
FDR26,OUT049,2868.0
FDY31,OUT019,338.0
FDC11,OUT045,1352.0
DRP47,OUT035,4046.0
NCY54,OUT018,2400.0
FDR27,OUT046,2156.0
FDQ21,OUT019,34.0
NCQ29,OUT035,4174.0
FDJ02,OUT046,2412.0
FDE21,OUT018,1604.0
FDM39,OUT046,2812.0
FDZ01,OUT017,1770.0
NCB19,OUT018,1096.0
FDU03,OUT046,2940.0
FDP27,OUT049,3020.0
DRF01,OUT045,2192.0
FDM03,OUT049,1828.0
FDV01,OUT046,2540.0
FDS16,OUT046,2404.0
FDO45,OUT035,1608.0
NCX06,OUT035,2926.0
FDP13,OUT046,684.0
NCR38,OUT018,3688.0
FDA01,OUT013,1096.0
FDT26,OUT017,2034.0
FDD44,OUT027,5614.0
FDB26,OUT013,1048.0
FDP45,OUT019,2042.0
NCP55,OUT046,916.0
FDT23,OUT017,1390.0
FDO51,OUT045,672.0
FDA44,OUT046,948.0
NCJ31,OUT018,3472.0
FDX37,OUT045,1524.0
NCD18,OUT049,3646.0
FDN40,OUT027,3934.0
FDL33,OUT017,3166.0
DRF48,OUT035,3134.0
FDW08,OUT035,1804.0
FDX39,OUT018,3188.0
FDB38,OUT049,2708.0
FDY46,OUT018,2728.0
NCB06,OUT049,2534.0
FDA34,OUT035,2868.0
FDA35,OUT045,1904.0
FDQ07,OUT035,3620.0
FDU32,OUT045,1896.0
FDU26,OUT013,2080.0
FDU13,OUT010,360.0
FDO09,OUT035,4316.0
FDW03,OUT019,-270.0
FDB38,OUT013,2736.0
FDL26,OUT010,560.0
NCN43,OUT045,1848.0
FDH08,OUT045,3560.0
NCC31,OUT019,502.0
FDH14,OUT035,2388.0
FDL40,OUT017,1686.0
FDD20,OUT035,2112.0
NCV53,OUT035,3870.0
FDD16,OUT045,1108.0
FDP24,OUT035,2028.0
FDQ25,OUT045,2712.0
FDM38,OUT035,1036.0
NCT18,OUT010,864.0
FDM34,OUT049,2188.0
DRH37,OUT010,720.0
NCE07,OUT013,2332.0
FDG12,OUT013,2096.0
FDB59,OUT010,1256.0
FDS10,OUT018,2624.0
FDN21,OUT010,584.0
FDM02,OUT045,1388.0
FDO44,OUT049,1884.0
NCN17,OUT017,1692.0
FDH16,OUT018,1248.0
FDL44,OUT046,2556.0
FDY47,OUT017,2182.0
DRI39,OUT046,896.0
NCX54,OUT018,1392.0
FDE59,OUT046,612.0
FDO46,OUT045,2972.0
DRE13,OUT046,1412.0
FDW14,OUT013,1600.0
FDF35,OUT046,1716.0
FDO50,OUT019,-470.0
DRF49,OUT017,1912.0
FDT60,OUT049,2068.0
FDP38,OUT045,716.0
FDA31,OUT027,4190.0
FDY52,OUT010,-856.0
FDD03,OUT027,5134.0
FDN52,OUT018,1180.0
FDU20,OUT010,56.0
FDD22,OUT035,1864.0
NCB55,OUT019,-1098.0
FDN27,OUT045,1852.0
FDD16,OUT013,1336.0
FDW48,OUT046,1316.0
DRN35,OUT045,496.0
FDX25,OUT049,2976.0
DRD49,OUT049,3778.0
FDE21,OUT019,-126.0
FDN44,OUT035,2648.0
DRC01,OUT049,914.0
NCK30,OUT046,3924.0
FDU39,OUT013,1072.0
FDB49,OUT013,1736.0
FDS12,OUT045,1884.0
FDR57,OUT018,2324.0
FDX22,OUT027,4822.0
FDC60,OUT013,1576.0
NCE42,OUT049,3718.0
NCK42,OUT049,3446.0
DRE01,OUT017,3884.0
FDE57,OUT018,2028.0
DRK59,OUT019,1650.0
FDB10,OUT027,5198.0
FDQ25,OUT046,2812.0
FDY26,OUT017,3470.0
FDG28,OUT049,3988.0
FDM14,OUT049,1828.0
NCH29,OUT049,1622.0
FDD48,OUT049,1912.0
FDC17,OUT045,3244.0
DRH49,OUT027,2820.0
FDN44,OUT018,2328.0
FDC29,OUT045,1804.0
DRK01,OUT019,-470.0
FDD48,OUT017,1914.0
FDB59,OUT013,3256.0
FDY45,OUT010,2136.0
FDX60,OUT035,1380.0
FDT09,OUT010,256.0
DRB24,OUT018,2216.0
FDL13,OUT035,3816.0
FDN16,OUT035,1808.0
FDK57,OUT013,2048.0
FDO22,OUT027,2846.0
FDC57,OUT010,1208.0
FDZ13,OUT027,2334.0
FDW27,OUT013,2592.0
FDX10,OUT049,728.0
FDY08,OUT018,2020.0
FDA49,OUT017,1470.0
FDC32,OUT018,1276.0
FDO04,OUT035,1032.0
NCZ54,OUT013,2596.0
FDY40,OUT045,764.0
FDW36,OUT045,1632.0
FDE11,OUT017,3046.0
DRE37,OUT045,2904.0
NCK19,OUT017,3068.0
FDT19,OUT035,2916.0
FDE56,OUT045,952.0
FDZ57,OUT010,184.0
FDB35,OUT035,1656.0
FDF09,OUT010,-1304.0
FDO34,OUT046,2684.0
FDA55,OUT046,3612.0
NCM18,OUT035,1038.0
FDJ20,OUT019,26.0
DRQ35,OUT019,42.0
FDG02,OUT013,3112.0
NCU29,OUT018,2016.0
FDL27,OUT027,2526.0
NCA54,OUT035,2894.0
FDJ32,OUT035,1148.0
FDB21,OUT019,1826.0
FDR46,OUT035,2420.0
FDZ32,OUT046,1756.0
DRF36,OUT017,3088.0
NCU54,OUT017,3332.0
NCI31,OUT017,620.0
DRA59,OUT035,3062.0
NCC55,OUT045,496.0
FDE44,OUT018,576.0
NCN26,OUT018,1600.0
FDC11,OUT049,1484.0
FDV24,OUT035,2484.0
FDR40,OUT019,-582.0
NCQ17,OUT049,2510.0
FDC46,OUT045,2832.0
NCM18,OUT046,964.0
FDK16,OUT046,1556.0
FDI28,OUT017,1398.0
FDS11,OUT018,3360.0
DRD13,OUT046,1076.0
FDL36,OUT035,1532.0
FDI27,OUT013,944.0
FDJ53,OUT019,-86.0
FDS44,OUT045,3748.0
FDE28,OUT046,3684.0
FDQ33,OUT018,2184.0
FDB37,OUT017,3942.0
FDQ31,OUT045,1356.0
NCQ05,OUT046,2372.0
FDE10,OUT013,2224.0
FDF38,OUT017,822.0
FDE50,OUT019,1066.0
DRG37,OUT010,568.0
NCH06,OUT049,3926.0
FDY14,OUT045,4068.0
FDO27,OUT017,1642.0
FDQ19,OUT049,3948.0
FDZ26,OUT019,1786.0
FDN51,OUT013,4272.0
FDK20,OUT035,2128.0
FDD40,OUT018,2888.0
DRI25,OUT018,712.0
FDH56,OUT017,1978.0
FDI36,OUT027,4646.0
DRH11,OUT018,680.0
NCV18,OUT017,1356.0
DRI01,OUT049,2834.0
DRE48,OUT049,3230.0
FDS51,OUT035,1116.0
FDM38,OUT017,970.0
FDB60,OUT027,4526.0
FDY58,OUT035,3720.0
FDY22,OUT045,2232.0
FDF11,OUT027,5302.0
FDZ51,OUT035,1740.0
FDQ45,OUT017,3058.0
FDF17,OUT035,3216.0
NCF31,OUT027,3836.0
FDA37,OUT013,2136.0
FDO51,OUT046,788.0
FDF34,OUT013,3288.0
FDD57,OUT018,1324.0
FDO37,OUT046,3636.0
FDR49,OUT049,884.0
FDS39,OUT049,2332.0
FDI48,OUT027,2398.0
DRM35,OUT049,2906.0
FDV57,OUT035,3092.0
FDZ55,OUT013,2664.0
FDI28,OUT035,1384.0
FDS21,OUT045,1008.0
FDT34,OUT013,1776.0
DRI25,OUT035,1022.0
FDT47,OUT010,-304.0
DRH39,OUT045,1156.0
NCD54,OUT045,2168.0
FDU16,OUT027,2926.0
NCW29,OUT045,1928.0
FDV25,OUT027,4974.0
FDM56,OUT035,1872.0
FDZ04,OUT027,2534.0
FDG59,OUT019,-1310.0
FDI56,OUT045,1348.0
FDS33,OUT035,1600.0
FDC23,OUT049,2876.0
FDT11,OUT049,3060.0
FDG17,OUT045,3828.0
FDZ44,OUT045,1788.0
FDJ52,OUT013,2664.0
DRI23,OUT046,2544.0
DRE15,OUT010,-616.0
NCF07,OUT013,1684.0
NCR29,OUT049,942.0
FDE44,OUT019,-1190.0
FDT23,OUT035,1448.0
NCG06,OUT017,4124.0
NCU41,OUT010,1072.0
FDH46,OUT017,1786.0
FDV31,OUT013,2904.0
NCT41,OUT027,3876.0
FDE22,OUT027,4014.0
FDC26,OUT045,1652.0
DRF51,OUT017,676.0
NCY53,OUT019,-186.0
FDY21,OUT017,3210.0
FDL27,OUT013,1168.0
FDZ34,OUT049,3156.0
NCF43,OUT010,384.0
FDC21,OUT035,1900.0
FDL26,OUT013,2584.0
FDT25,OUT010,-8.0
NCR30,OUT046,1180.0
DRL23,OUT019,-254.0
NCR05,OUT049,3142.0
NCE19,OUT018,592.0
FDY07,OUT035,860.0
FDB10,OUT017,3802.0
FDP57,OUT013,1792.0
FDU48,OUT019,114.0
FDH48,OUT035,1520.0
FDO33,OUT035,1964.0
NCU29,OUT045,2200.0
FDW35,OUT046,708.0
FDH05,OUT010,1784.0
FDP26,OUT049,1732.0
DRG27,OUT035,806.0
FDQ33,OUT046,2420.0
FDH20,OUT010,-248.0
FDV14,OUT046,1452.0
DRD01,OUT046,956.0
NCI17,OUT049,1558.0
FDF39,OUT010,2320.0
FDX37,OUT046,1628.0
NCX17,OUT035,3766.0
FDN03,OUT013,4104.0
NCS41,OUT010,960.0
FDH34,OUT045,2832.0
NCX53,OUT018,2016.0
FDY31,OUT046,2348.0
FDD20,OUT017,2138.0
FDE51,OUT045,700.0
FDV27,OUT046,1444.0
FDF16,OUT035,2452.0
FDZ02,OUT049,1668.0
NCK05,OUT045,920.0
FDM12,OUT027,4526.0
NCA05,OUT018,2128.0
FDX33,OUT045,2492.0
FDM25,OUT049,2920.0
FDE41,OUT018,1228.0
FDW14,OUT045,1420.0
NCD30,OUT046,1516.0
FDB23,OUT010,1736.0
FDF45,OUT046,1068.0
FDW20,OUT017,2102.0
FDF47,OUT045,3436.0
NCR05,OUT019,1150.0
DRB01,OUT046,2972.0
FDE36,OUT013,2760.0
FDU56,OUT049,3044.0
FDB23,OUT049,3692.0
FDN48,OUT049,1532.0
FDS43,OUT013,3096.0
NCN05,OUT013,2964.0
NCL53,OUT049,2822.0
FDL56,OUT046,1388.0
FDH17,OUT018,1380.0
FDP37,OUT046,1996.0
FDG09,OUT019,1074.0
FDA55,OUT045,3492.0
FDX31,OUT049,3864.0
FDJ41,OUT045,4028.0
DRC24,OUT045,2392.0
FDQ21,OUT035,2096.0
NCT54,OUT045,1376.0
FDH08,OUT049,3700.0
FDY38,OUT018,3492.0
DRM11,OUT010,2192.0
FDG32,OUT049,3548.0
NCH18,OUT046,3812.0
FDI20,OUT035,3452.0
FDA33,OUT018,2116.0
FDN45,OUT013,3608.0
FDT45,OUT010,-968.0
FDR32,OUT035,3796.0
FDA48,OUT017,3562.0
FDN23,OUT017,2442.0
NCR18,OUT035,798.0
FDD45,OUT046,1516.0
FDI22,OUT018,3024.0
FDT09,OUT013,2288.0
DRC24,OUT027,3924.0
FDT39,OUT046,2428.0
FDX28,OUT045,1520.0
FDA50,OUT018,1288.0
FDT33,OUT027,4222.0
FDQ60,OUT049,2028.0
NCM19,OUT018,1536.0
FDF40,OUT046,3980.0
NCI30,OUT035,3918.0
FDK34,OUT049,3844.0
FDA38,OUT027,5238.0
FDT02,OUT045,572.0
FDC11,OUT017,1494.0
FDD08,OUT046,668.0
NCS29,OUT046,4076.0
DRI03,OUT010,920.0
FDK48,OUT035,1332.0
FDM52,OUT049,2464.0
FDP49,OUT035,1112.0
DRA24,OUT046,2664.0
NCJ43,OUT049,2766.0
FDE11,OUT045,2876.0
FDP01,OUT049,2580.0
FDQ59,OUT018,1216.0
FDA43,OUT019,1090.0
FDL14,OUT017,2586.0
FDV50,OUT010,-8.0
FDT01,OUT027,4838.0
NCC42,OUT035,2286.0
FDO28,OUT046,1900.0
FDD32,OUT019,-598.0
FDV45,OUT035,3060.0
NCW17,OUT019,14.0
NCJ17,OUT027,2772.0
NCF18,OUT049,3022.0
FDP01,OUT045,2408.0
FDH24,OUT045,2416.0
FDI38,OUT027,4846.0
FDX03,OUT035,908.0
FDY28,OUT046,3444.0
FDN34,OUT018,2564.0
FDJ02,OUT045,2344.0
FDW40,OUT019,314.0
FDX03,OUT017,858.0
FDE17,OUT027,3958.0
FDT58,OUT046,2644.0
FDI38,OUT013,3456.0
FDW22,OUT035,3720.0
FDS15,OUT027,3262.0
NCX06,OUT013,2932.0
DRK47,OUT035,3734.0
FDC23,OUT027,4310.0
FDM56,OUT010,-192.0
FDP21,OUT046,3060.0
FDP58,OUT046,3452.0
FDA27,OUT019,2138.0
FDK41,OUT019,-630.0
NCH42,OUT046,3580.0
FDG29,OUT045,636.0
FDW15,OUT018,2208.0
FDD28,OUT018,768.0
FDQ37,OUT049,3128.0
FDC23,OUT035,2956.0
FDV13,OUT035,1620.0
FDK33,OUT046,3356.0
FDO33,OUT013,1904.0
FDN21,OUT017,2666.0
NCW06,OUT027,4484.0
FDI38,OUT035,3464.0
FDC21,OUT027,3246.0
NCS05,OUT046,2076.0
NCN53,OUT049,638.0
FDV40,OUT010,-632.0
FDG60,OUT017,3762.0
NCY30,OUT027,4324.0
FDM40,OUT045,2144.0
NCO30,OUT046,2876.0
FDK10,OUT046,2932.0
FDM36,OUT045,2704.0
FDN10,OUT013,1984.0
FDM46,OUT018,1240.0
FDX50,OUT049,1848.0
FDP33,OUT045,3920.0
FDO12,OUT045,3008.0
FDC28,OUT013,1888.0
FDO31,OUT045,1268.0
FDX45,OUT035,2576.0
FDV21,OUT049,2052.0
FDH04,OUT049,1588.0
NCG54,OUT013,2724.0
FDO13,OUT046,2580.0
FDA09,OUT027,4366.0
FDC38,OUT017,2206.0
NCO42,OUT046,2252.0
FDL45,OUT049,2044.0
NCK31,OUT013,900.0
FDM39,OUT017,2906.0
FDC22,OUT010,1152.0
FDF46,OUT046,1844.0
FDQ37,OUT045,2944.0
FDH41,OUT010,1448.0
FDQ04,OUT046,668.0
NCQ02,OUT027,4436.0
FDJ57,OUT027,4510.0
NCE07,OUT049,2270.0
FDE56,OUT013,1112.0
FDI20,OUT049,3384.0
FDK36,OUT018,596.0
FDP08,OUT027,4550.0
FDF44,OUT017,2222.0
NCU53,OUT017,2692.0
FDF47,OUT035,3668.0
FDS55,OUT010,456.0
FDZ52,OUT010,-160.0
FDL04,OUT018,1448.0
NCM26,OUT035,2510.0
FDX43,OUT049,2732.0
FDP52,OUT049,3748.0
DRK49,OUT045,624.0
FDE38,OUT013,2712.0
DRF13,OUT035,2438.0
FDK41,OUT010,-584.0
FDJ04,OUT027,3382.0
FDZ44,OUT018,1656.0
FDS11,OUT013,3704.0
FDA55,OUT049,3676.0
NCW53,OUT046,3028.0
FDB49,OUT027,3142.0
FDD23,OUT017,3122.0
NCV42,OUT045,1608.0
NCZ29,OUT018,1752.0
FDQ26,OUT013,1112.0
FDV08,OUT017,810.0
FDC53,OUT049,1676.0
FDV58,OUT010,1208.0
